CIMS HOSPITAL - AHMEDABAD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Daily_Sales_Revenue(2020.11.01--2020.11.30),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Particulars,Session,Section,11/1/2020,11/2/2020,11/3/2020,11/4/2020,11/5/2020,11/6/2020,11/7/2020,11/8/2020,11/9/2020,11/10/2020,11/11/2020,11/12/2020,11/13/2020,11/14/2020,11/15/2020,11/16/2020,11/17/2020,11/18/2020,11/19/2020,11/20/2020,11/21/2020,11/22/2020,11/23/2020,11/24/2020,11/25/2020,11/26/2020,11/27/2020,11/28/2020,11/29/2020,11/30/2020,Total
,,,Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday,Monday,
Sales,NA,NA,0,5872,5641,4946,6008,4063,3250,0,5081,4563,5345,3456,2820,0,0,1225,1621,4838,5100,3410,3625,0,5027,4712,4468,4200,3610,2012,0,5068,99961
Covers,NA,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bills,NA,,0,19,14,11,13,7,2,0,9,12,4,3,1,0,0,8,42,62,85,95,45,0,68,40,34,27,69,43,0,67,780
Covers Turn,NA,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bills,NA,,0,19,14,11,13,7,2,0,9,12,4,3,1,0,0,8,42,62,85,95,45,0,68,40,34,27,69,43,0,67,780
Bills,Total,,0,19,14,11,13,7,2,0,9,12,4,3,1,0,0,8,42,62,85,95,45,0,68,40,34,27,69,43,0,67,780
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Contribution,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
% Contribution,,NA,0,100,100,100,100,100,100,0,100,100,100,100,100,0,0,100,100,100,100,100,100,0,100,100,100,100,100,100,0,100,100
